RAJ2000,DEJ2000,Vmag
1.7558230441219453,0.30796819465121056,5.21
2.1362757322358426,-0.7700877473480091,5.21
2.3119431214490715,-0.5721286250773634,5.21
2.746617371658259,-0.04780747709421135,5.21
3.150813809804496,0.7512866727945813,5.21
3.231309849347518,-0.3877394377409736,5.21
3.5472435327793583,-0.1774127184652236,5.21
3.8703621549652416,-0.914266487973174,5.21
4.831107730546386,0.003422784588633324,5.21
5.52793770661034,0.6762423630956363,5.21
5.928148976297855,0.9912742930806128,5.21
0.22116230504854814,-0.8898900560869867,5.22
0.5476843192758206,1.3284573601554839,5.22
0.7386742448805166,0.30480720945037637,5.22
1.1109238855100405,0.17472685067187677,5.22
1.5656766943223797,0.009652640390890864,5.22
1.6762651190518705,-0.20124131089175729,5.22
1.6994052760512286,-0.9922681611268873,5.22
1.7787523071700209,0.8515364457744111,5.22
1.9536342982198525,0.374285858090184,5.22
2.337264940013423,0.4874268268507164,5.22
2.991014372373982,-0.6294190577740771,5.22
3.061889284415385,-0.5672271587613461,5.22
3.3406401825745293,0.13392493126969823,5.22
3.446974367252284,0.3059465216009838,5.22
3.446974367252284,0.3059465216009838,5.22
3.473117945006116,-0.3480719823525914,5.22
3.4765867868944547,0.16448273759003226,5.22
4.2492149579314775,-0.20660335020482876,5.22
4.4137704175736765,-0.7196089468708843,5.22
4.961214754077347,0.5742375645901899,5.22
5.013451004148495,0.10599966323778895,5.22
5.244816213115993,0.4352511784897082,5.22
5.407349999707964,-0.2610091414989409,5.22
6.157914300117692,0.6848041727040307,5.22
0.13143056488038962,0.5192645412891795,5.23
0.35396731671488324,0.5015736900654927,5.23
0.5325290436043365,0.04823411313358773,5.23
0.7797258433284667,-0.048563786436742216,5.23
0.8930631616298484,1.127240289947782,5.23
0.9437431597846339,-0.3048556908184873,5.23
1.0777771741325812,0.5061697237624111,5.23
1.2112657730892815,-0.04316781016599309,5.23
1.4041464720503045,0.7296251975226072,5.23
1.7095718189440956,0.20148856586912314,5.23
2.039962646346622,-0.8134737236705015,5.23
2.1368066032166575,-0.8366672101747817,5.23
2.277429235490884,-0.7925685577410583,5.23
2.3638012168489535,-0.910858247794974,5.23
2.6130705950598263,-0.6264180610880092,5.23
2.8208665869201854,-1.1216067549732893,5.23
2.822888259970412,-0.9906004020638706,5.23
2.9354401801083956,-1.1199729328679504,5.23
3.7518397543443935,-1.0694165622018477,5.23
4.146429609399445,0.038334217765331004,5.23
4.309763338565247,-0.13261108619389136,5.23
4.564035993965172,-0.8837232260632732,5.23
4.60326954110896,1.0799224746714915,5.23
4.970239560751201,0.23775747735292754,5.23
5.0065933146292,0.5672610957190236,5.23
5.4937437976816845,0.07493765068910098,5.23
0.19521507683556572,-0.38407909444859656,5.24
0.32171508657907144,0.13221353897538154,5.24
0.4472260764131136,0.3537539986951951,5.24
0.86487609421014,-1.0909422896431111,5.24
0.9933541437725725,-0.41669251077683506,5.24
1.1427034223067705,-1.1063011870606612,5.24
1.7119716466655877,-0.657930950360129,5.24
2.092097085544736,-0.6858659146656605,5.24
2.389995700039302,0.18619269423011728,5.24
2.4290401698474584,-0.11088173700656197,5.24
2.6949192647731444,-0.140828678088698,5.24
2.8181176933482943,0.535505799606349,5.24
2.8513953044196523,-0.3514899188044136,5.24
3.383648004225756,1.1421192218210339,5.24
3.717842194956587,1.211825732890963,5.24
3.8735255642344812,-0.4553127686140207,5.24
4.055294333624474,-0.8156408408250612,5.24
4.092040786584172,0.7042985308214451,5.24
4.11303564304462,-0.6531894725588778,5.24
4.397240695116247,0.09157160808796916,5.24
4.725835287830263,-0.14277762908675834,5.24
4.920708571020646,-0.7052196768155532,5.24
4.9291079680458685,-0.3547333223310364,5.24
5.309822455547565,0.7045021525675111,5.24
5.565993156509032,-0.36043957935769555,5.24
5.62628700996022,0.8122859301517832,5.24
5.681104892883276,-0.406012065381992,5.24
5.811131922156853,0.9920354505599548,5.24
6.036868444286669,1.1730212458549558,5.24
6.214252073931027,-0.31899285775964137,5.24
0.05119632472516699,-0.6131874957305301,5.25
0.053087098081494186,-0.3130829789869161,5.25
0.4456843689071853,-0.5642116176648448,5.25
0.6610507263980689,0.039570492652160325,5.25
0.9796024037079005,-0.020299148828056272,5.25
1.4115495769608473,-0.24307588343469913,5.25
1.7747307776852173,0.7605708547878289,5.25
1.9135789918865826,-0.6843484478437878,5.25
1.9549214785431985,0.12115978704608414,5.25
1.972651114861374,0.03341335890206922,5.25
1.9792397327876528,0.2762274429489692,5.25
2.4190627042902233,-0.7544622024058488,5.25
2.523578837663817,0.702315642865707,5.25
2.8471337921627,-0.9990361601151765,5.25
3.036552921440601,-0.8315039444709652,5.25
3.4284447883602778,0.6248084796667256,5.25
3.453075747429047,-0.7569299040426963,5.25
3.5199800354221633,-0.22179256283399051,5.25
3.630633909998604,-0.9217374667990719,5.25
3.701356105730458,0.8632059110787178,5.25
3.9543852140383353,0.9521886141095619,5.25
4.2839615544565985,1.2061873497796587,5.25
4.322133359638758,0.35742888639800535,5.25
4.427005831067966,-0.10740562291300661,5.25
4.457599998414384,0.5858779410736299,5.25
4.552116849615094,-0.8284787071008417,5.25
4.616803115017134,-0.9512092904737206,5.25
4.818432276853778,-0.7698695811915099,5.25
4.811945469800532,0.3111340279888558,5.25
4.930038810313598,0.5681192159345875,5.25
5.3551937438942,-0.31785354560903395,5.25
5.940562630602665,0.7020683878883414,5.25
0.5219988904506374,1.1278560033227911,5.26
0.7375106920458537,-1.0961831255359051,5.26
0.8040440975729211,-0.13265956756200234,5.26
1.004938766682685,0.4464455263865273,5.26
1.1371038242899554,0.26346229872535515,5.26
1.196401385626463,-0.15656088204070245,5.26
1.4645857696058249,-0.08475027959475798,5.26
1.7774287658205918,-0.661998537144638,5.26
2.2482313315460623,-1.0162179569736984,5.26
2.4351560944346553,-0.8910099756903495,5.26
2.6102417072305526,0.2172013772738832,5.26
2.7535914164610205,1.440919589762463,5.26
3.057751399647115,0.3726762766689003,5.26
3.145316022660714,-0.3431123383948408,5.26
3.990200824730302,0.5090107319337129,5.26
4.086223022410857,0.1747074581246324,5.26
5.223348663316463,-1.0280231701087155,5.26
5.554735782833668,-0.6881009057355755,5.26
5.967069818617329,-0.34231724395782115,5.26
0.393149958422156,0.8204307999944234,5.27
0.5794565838673341,0.3701988787584306,5.27
0.8140142909249387,-0.10626631076239919,5.27
1.1373947124986212,1.1369171710227286,5.27
1.2407182042166855,-1.042533643584324,5.27
1.5184509936455,0.11264645880580068,5.27
1.65681197009735,-0.1365380770108786,5.27
1.700903350325857,-0.876838871791518,5.27
1.724392573175614,0.4890800415032999,5.27
1.735700852287494,-0.564434631958155,5.27
1.7957256341456653,0.3798030377812105,5.27
2.024887364932521,0.8802374156960957,5.27
2.2596341493257586,-0.4582361951111112,5.27
2.4252731675452366,0.9903240582656381,5.27
2.418590010951142,-0.9698746171964379,5.27
2.5993043105847207,0.869523033343575,5.27
3.084549475870445,0.9708975740635789,5.27
3.699792581608879,0.7654044471884911,5.27
4.278005618384167,-1.3730020411758281,5.27
4.310766902885144,-1.1180239818698898,5.27
4.796070245812601,0.42666512819725827,5.27
4.912134641070224,1.293036872613621,5.27
4.9731338984274265,0.4578095590717348,5.27
5.159920489416901,0.20641427286919603,5.27
5.2424236575997165,1.1313418136899687,5.27
5.781439508257298,1.095814667138262,5.27
5.817080586024066,1.5028690819346395,5.27
0.04378594760940774,-1.4350775849050932,5.28
0.4298527781505534,1.2747884856566583,5.28
0.5799220050011992,-0.5362330201280133,5.28
0.5931356018798396,0.582222445918064,5.28
0.6193446294806211,0.0069085949558108884,5.28
0.6618070357405997,-1.3807202749790917,5.28
0.7891942545205358,0.9137089522398981,5.28
0.8780169690366139,0.3690838072918786,5.28
1.032398613580729,0.8847995124353364,5.28
1.053887979995909,-0.02704775526910101,5.28
1.1580986807504041,0.3874582458059301,5.28
1.1611021015048777,0.5487121242797729,5.28
1.4113750440356478,1.0043400217865148,5.28
1.9148589000047116,-0.4640103260531258,5.28
2.203747252235856,-0.41968381118928094,5.28
2.6559984224536706,-1.1486932953368791,5.28
2.6763751414707047,-0.8941903534384282,5.28
3.3563845068685616,1.4558276104565813,5.28
4.95141909365053,-1.5290102356200654,5.28
4.722795506049706,0.3636151089689631,5.28
4.860581978289442,-0.5762495413667944,5.28
5.006047899237951,0.6300687081067641,5.28
5.051928241949753,0.2023757749055536,5.28
5.219574388809025,0.19938447449310776,5.28
5.320607135883845,-0.3336827122972603,5.28
5.566502210874198,-0.26479068821159524,5.28
6.206674436095285,-0.26961458433863517,5.28
0.3082905957491484,1.2004132188376442,5.29
0.6464990437595662,0.5178294927930954,5.29
0.886714526475719,0.8589347025481427,5.29
1.106327851813122,0.1346715443386069,5.29
1.2344059300886394,0.756862030127341,5.29
1.4933546134428648,-0.6050668665719452,5.29
1.5171929021430206,0.2425959178904007,5.29
1.5482670350337364,-0.9186588999240265,5.29
1.7302685149906614,0.670996679066031,5.29
1.775225287639949,-0.25177828901061533,5.29
2.087166530407852,0.03882872772006274,5.29
2.1907081882824158,-1.281071670963838,5.29
2.3005621202850253,-0.033112774419781305,5.29
2.4322181235271305,-1.307154647007531,5.29
2.743992105575052,-1.1200165660992503,5.29
3.0793353047301117,-0.7974409352362092,5.29
3.2280373570000287,0.8549349896789891,5.29
3.2677435974829,0.4522632905598417,5.29
3.7299722332579472,0.17628795072504946,5.29
4.354625572546718,0.977655876778246,5.29
4.4643195160345615,-0.9291599642568591,5.29
4.567781179651742,-0.800121954892745,5.29
5.637842544049465,-0.7187120415608317,5.29
5.7199021077140655,-1.4437218128392761,5.29
5.698819984791017,0.4005336707854542,5.29
5.7165859821352765,0.3016898574808421,5.29
5.776523497530848,1.1016469757220098,5.29
5.86698245822067,-1.2610973473021252,5.29
6.222164233206734,-0.3259935673148631,5.29
0.6077236455444255,0.8269369995949134,5.30
0.6852235365381903,0.5980176756486126,5.30
0.701120577141772,0.4723006400000989,5.30
1.2566588780515668,0.9906004020638706,5.30
1.343059948230503,0.3563671444363755,5.30
1.3961979517485135,-0.2149469936567239,5.30
1.638071497254061,0.28174947077680684,5.30
1.8141824909855058,-0.40040277109155464,5.30
1.9415478931497918,0.20367507557092715,5.30
2.03448667581849,0.18794287161892273,5.30
2.1282690342923187,0.3766711414012429,5.30
2.99580675561175,-1.0666628204931456,5.30
3.0651181435315746,1.1649200092436154,5.30
3.1185034020269513,-0.4487920246030975,5.30
3.9022725914558714,-0.4300879127858916,5.30
5.23535507412914,-0.6055904653475435,5.30
5.510731669067763,-0.6742497788662761,5.30
5.535137189774816,-0.3698982942761427,5.30
5.682173907050121,0.09913470151327793,5.30
5.7804868493739185,-0.015824318551415254,5.30
6.192159114482864,0.8808967623024048,5.30
6.250976710275073,0.19106991986207922,5.30
0.24445517835745575,-0.1966404290580278,5.31
0.4609705442725689,-0.43724861085587946,5.31
0.5829617867817559,0.8912669269413376,5.31
0.6868161494806351,-0.9170493185027427,5.31
0.9269370935289717,0.803845323963666,5.31
1.209636799120753,0.017424203699076723,5.31
1.2338314258765246,-0.8810664470907931,5.31
1.3208506334988752,-1.244671859786134,5.31
1.4736832983318455,-0.500725266123551,5.31
1.5117023872044553,-0.8132749500612466,5.31
1.6043648260749206,-0.3345068955551465,5.31
1.8861046005781055,-0.7068389545104592,5.31
2.0250837144733707,0.4500186032163046,5.31
2.1130264921582347,-0.5702863330891471,5.31
2.309776004294512,-0.060092655773526994,5.31
2.662056169399134,-0.22368333619031774,5.31
3.006635069179331,0.6865591982296473,5.31
3.2028682547452267,-0.7980324079271629,5.31
3.3285101442731686,-1.1005803856235685,5.31
3.5134859561637013,-1.1254804162853547,5.31
3.8803832537537755,-0.24694469660995325,5.31
4.583220071326675,-0.018544123302439753,5.31
5.244161714646495,-1.1683961233371707,5.31
5.337122313930843,0.09325391156141924,5.31
5.490253139177695,0.38965929991816733,5.31
5.617153120208116,0.647808040698562,5.31
5.6149860030535566,0.8523315402114309,5.31
6.198696826972627,-0.5597804206195035,5.31
0.7972009524640599,-0.13413340115257533,5.32
1.626872301220431,1.1470012955898068,5.32
1.7714582853377279,-0.25824085537980546,5.32
2.1503038160987464,1.1950996608926838,5.32
2.4164228937965824,0.7542925176174604,5.32
2.533818102608851,-1.0120049260848565,5.32
2.582578238586442,0.4257779191608278,5.32
2.949017387247869,0.23225969020914541,5.32
3.0888618935639145,0.14391694123736573,5.32
3.244523446226158,-0.618069569499303,5.32
3.385720582712499,-0.9919772729182217,5.32
3.4030357033333263,1.1623408004601123,5.32
3.7734454760430403,-0.4329531616412489,5.32
3.908424877069151,-0.5908957626731136,5.32
4.419908158776523,0.553298461703069,5.32
5.284849702833613,-0.6300832525171973,5.32
5.3092261347198,0.4305921190142455,5.32
5.821982052340084,-0.3678135954473717,5.32
5.868407810443133,-1.0087518262846114,5.32
6.117008145774076,0.5552328682906961,5.32
6.1674190723358455,0.39267968915147977,5.32
0.17941984710501707,0.688682682152907,5.33
0.7579528609098374,0.6691156019833262,5.33
1.0635309241131778,0.09486834111951402,5.33
1.2801117398752406,0.04377382726738,5.33
1.2862931143093874,0.13577207139472555,5.33
1.639518666092173,0.21905821367253275,5.33
1.8024233351501937,1.0375739996265734,5.33
1.9402316240055795,-0.28276273137032576,5.33
1.9859447059973976,0.5403733289646888,5.33
2.046522175452034,-0.4348003017662762,5.33
2.221273266807966,-0.8365217660704489,5.33
2.2371121297698147,0.3567646916548854,5.33
2.3293382363272817,-0.8293950049581388,5.33
2.4301673616560375,-0.6876839659698213,5.33
2.7204810661096444,-0.6633996486830446,5.33
3.0589076802765613,0.5969316930029273,5.33
3.4652712355773576,-0.3478586643329032,5.33
3.4787029986124973,0.23868347148384675,5.33
3.9932696953317257,0.08620956877489769,5.33
4.109334090589349,0.2242311756499715,5.33
4.286819531106739,-0.8651984953080779,5.33
4.327085731391291,-0.7298433636791066,5.33
4.504971143195597,0.18474794946041087,5.33
4.787110888985697,-0.9777916246089565,5.33
5.017290728502881,-1.194236692540309,5.33
5.200397583652737,-0.6959403429591167,5.33
5.8154225232346715,0.6039663395158267,5.33
6.054787157940479,0.8096097586320585,5.33
0.2865903353826855,0.3747803680449157,5.34
0.4624613463419808,-0.10006554378100822,5.34
1.131307876732291,-0.7726233229002121,5.34
1.3433871974652518,0.14832389759865144,5.34
1.3927145654497415,0.04530583849968614,5.34
1.4552700747233052,-0.020177945407778886,5.34
1.4529575134644126,-1.1209813453246582,5.34
2.4226479014620286,0.2607764309320083,5.34
2.6970863819277042,-0.5060048871108338,5.34
2.819906655831588,-1.1259991669241418,5.34
2.8329166309641627,0.18404981775961313,5.34
3.177568252796526,-0.84984929416415,5.34
3.917747844156888,-1.338017885946964,5.34
4.724831723510366,-0.42380472747871195,5.34
4.8122436302144145,-0.6400025404326984,5.34
4.848001063264649,-0.5757695758224961,5.34
5.029508033266842,-0.1385694463347276,5.34
5.623225411564013,-1.2130959447354699,5.34
5.832897632370265,-0.22394998371492794,5.34
6.2027910785095965,-0.31463438276646666,5.34
0.5290311128951312,-0.5236278644191654,5.35
0.6322382493297292,-1.0526420088354578,5.35
0.6639087030482096,-0.018064157758141314,5.35
0.6797184771891915,0.605411084285533,5.35
0.9846856751543339,0.10559241974565693,5.35
1.131998736227872,0.36900138896609,5.35
1.2215923044969144,0.93328088054629,5.35
1.451626699909767,-0.02778467206438751,5.35
1.5331263037726854,-0.1312148227922959,5.35
1.6391986890626409,1.0471830067861645,5.35
1.7751089323564826,0.9977901889547248,5.35
1.8951366794571758,0.054303980421079125,5.35
1.9405006955985953,-0.5551698425121518,5.35
2.0754800966247067,0.347039329211828,5.35
2.0811524166936883,-0.7592230727543444,5.35
2.2322542966850976,0.31580763187475175,5.35
2.3150919863078783,-1.1657587369119347,5.35
2.4972243659587026,-0.7094666446620728,5.35
2.5470098828718415,0.2447242499504716,5.35
2.688854245622464,0.5115657000331602,5.35
3.1618602895285766,-1.192568933477292,5.35
3.272295997948518,1.0193740940377214,5.35
4.018766046821276,0.01248395228857055,5.35
4.31840271836262,-0.807098423763911,5.35
4.430387406493706,0.32172235878428806,5.35
4.552516820902008,-0.4911889810161264,5.35
4.914716273922131,1.316569728694678,5.35
5.125537503152613,0.740242617138906,5.35
5.183715144885759,-0.9837111996553041,5.35
5.470167308369327,-0.6948155752189425,5.35
5.812084581040232,1.0604523572381326,5.35
5.979418023075189,-1.398430518750023,5.35
0.17421294816990066,0.3741695028067177,5.36
0.27410395902570944,-0.8097891396940691,5.36
1.0653707920329885,0.049339488326517474,5.36
1.4585643836864441,0.06574558329526417,5.36
1.599528809605853,0.6716511775355289,5.36
1.6143641082478049,1.0286243390732912,5.36
1.665778599129471,0.932917270285458,5.36
1.6530158789742624,-0.16389126489907863,5.36
1.8995727246393284,-0.5355785216585155,5.36
1.9632045202849548,0.8669486726968834,5.36
2.1447914845445317,-0.13565571611125926,5.36
2.4615760159867186,-1.4099981731812967,5.36
2.6224081065579967,0.5571721230151342,5.36
2.934560243277182,-0.8569760552764601,5.36
3.047606673369898,0.1419679902393054,5.36
3.591284007571348,0.061750718562921594,5.36
3.862799061539933,-1.097390311601868,5.36
4.860501984032059,0.9137428891975758,5.36
4.957964078345508,-0.7454398198004004,5.36
5.218629002130861,0.29033067293244563,5.36
5.263753035500131,0.6278385651736602,5.36
0.0898771842724913,0.1429473138751467,5.37
0.2937025520845625,-1.0781819935563082,5.37
1.0296133589827547,0.835513353613741,5.37
1.0877619118950326,-0.28598674234970417,5.37
1.1457286596768939,0.4473133428757134,5.37
1.2480340426646284,0.20430048521955846,5.37
2.031490527269233,-0.5964323349113844,5.37
2.180861622419081,-1.2481722145637448,5.37
2.273371344979997,0.7999522701043567,5.37
2.4938137017120976,0.6126638969549317,5.37
3.1413672152280765,0.06379663229720384,5.37
3.503828467635999,-0.30953899097800547,5.37
3.797611013977945,-0.8642725011771587,5.37
4.022154894452232,0.574804796597088,5.37
4.034975792249173,-0.6930750941037594,5.37
4.165366431783583,0.7529107986262983,5.37
4.231732576590667,-0.06050959553928119,5.37
4.610403574426488,0.8479779133550672,5.37
4.885103854279961,-0.7537398300209955,5.37
4.914599918638665,-0.3908180046160192,5.37
4.906040533098677,0.6913733980830649,5.37
5.2362277387551375,0.3057235073076734,5.37
5.502943137280737,0.8055712606684161,5.37
5.802907058056829,-0.5936688969290601,5.37
5.839260811934829,-0.9359812927500702,5.37
5.847718386601783,-0.13650414005320094,5.37
5.8488601228207955,0.1010448674168495,5.37
6.04171900516617,-0.94186693083874,5.37
0.14220797301145463,0.35420487541862705,5.38
0.2031126917008401,0.2700993980197447,5.38
0.3763584365769272,0.33461840270180176,5.38
0.5459535344342595,1.3488146866252733,5.38
0.865566953705721,-0.01623641018035836,5.38
1.0585930967710773,-0.004692996433140309,5.38
1.132769589980836,0.3800212039377097,5.38
1.1373001738308046,-0.3602311094748185,5.38
1.3082988072949493,-0.17912895889635136,5.38
1.321257876991007,-0.8578535680392685,5.38
1.463684016158961,0.4195674559058146,5.38
1.599790608993652,-0.07319716957391774,5.38
1.681959255736502,-1.2163248038516594,5.38
1.935068358301763,-0.4857978528821883,5.38
2.126247361242092,-0.35874757961062337,5.38
2.4774076067433506,-0.10596087814330017,5.38
2.771648302013945,-0.6905007334570676,5.38
2.804205964768855,-1.0335112609788755,5.38
3.223761300332643,1.3117991620725604,5.38
3.5867316071057296,-1.0260305858793553,5.38
3.910795615969777,-0.9217035298413943,5.38
4.096760447769773,-0.3368824825925833,5.38
4.224249477422742,-0.45948701440837386,5.38
4.538568731296487,0.44571345772805193,5.38
4.778776941807424,-0.36177766511755793,5.38
4.959680318776636,-0.6517641203364158,5.38
4.966530736090713,0.30300370255664894,5.38
4.975184660298519,0.8819778968112789,5.38
4.995655917983369,0.9319476429232388,5.38
5.126242907058629,0.5142273271424516,5.38
5.384122576246007,0.2273679201667502,5.38
0.18532487774093118,-1.14263312432301,5.39
0.22133683797374754,1.1213304111750568,5.39
0.7413431441950247,-0.48767408182808225,5.39
1.1422889066094217,1.0600354174723783,5.39
1.2178180299894765,0.137371956542387,5.39
1.6454527855489536,0.17352936087953622,5.39
1.7844391716494357,-0.2643252670777301,5.39
1.8617354408971343,-0.19712039460232625,5.39
1.922676520612603,-0.909074133448491,5.39
1.935271980047829,-0.562034804236663,5.39
2.3310835655792763,0.5337119889862438,5.39
2.431621802699366,-1.1988569669212827,5.39
2.9846802816302858,0.024570357358631285,5.39
3.026495461625984,-0.7083758138795764,5.39
3.241170959621286,-1.006638038634974,5.39
3.780630414797083,0.33557348565358747,5.39
3.8346483551463075,0.7750037580744599,5.39
4.162159389283043,-0.4281825950191311,5.39
4.286906797569339,0.5882389837006333,5.39
4.313435802199652,0.011606439525762293,5.39
4.4856416217297586,0.6271889148409734,5.39
4.514526820850265,0.251152879361984,5.39
4.540735848451047,0.56666962302807,5.39
4.795982979350001,0.12670605555797723,5.39
4.800295397043469,-0.27631470941156894,5.39
4.841906955293101,-0.034649633788898536,5.39
4.8714902861144065,0.15921766101318272,5.39
5.195757916724519,-0.18786045329313408,5.39
5.260189654943976,1.0820265660475068,5.39
5.42016362529969,0.8785987454539456,5.39
5.443492859634681,1.405901497575921,5.39
6.065128233758545,0.17142526950352083,5.39
0.10817405259756521,1.0791564690553384,5.40
0.49431360519087725,0.7108677562004794,5.40
0.9974120342834594,-0.6566316496947555,5.40
1.1808097776419801,0.23953674356259952,5.40
1.2075933094548765,-1.08345676640678,5.40
1.2410599978618677,0.1945363376820124,5.40
1.4775739281227491,0.5321945221643709,5.40
1.5525649083167723,0.352120176589856,5.40
1.6965691160167378,-0.12277421660417889,5.40
1.7753489151286317,-0.8947575854453264,5.40
1.795289301832667,-1.2385438148569095,5.40
3.5275358566422557,1.0462521645184342,5.40
4.128110924458721,-0.03149349672487546,5.40
4.264079345394296,1.0429214945292116,5.40
4.293604498573866,-0.6840478633614997,5.40
5.045579606795623,-0.7935381851032774,5.40
5.146285104635696,0.7473208968831053,5.40
5.808303034327578,0.8870345035052515,5.40
6.059266836353929,0.03713672797299045,5.40
0.05049819302436927,-0.48519668391761256,5.41
0.20842867371420612,1.3063353118864558,5.41
0.33425236837256395,-0.043638079436669336,5.41
0.5225879390731855,-0.363455120454197,5.41
0.7092945358052789,-0.8866321081499304,5.41
1.0944596128995607,0.46217773033853177,5.41
1.3919000784654776,0.5890195337272197,5.41
2.0952459504035423,1.2901134461165307,5.41
2.338421220642869,0.20291391809158518,5.41
2.481276419918605,0.7958943795934698,5.41
2.480367394266525,0.1580686525889531,5.41
2.5117905930076394,0.6250072532759805,5.41
2.690766835594441,0.2396046174779549,5.41
3.086258444096356,-1.0069919526221838,5.41
3.7492799381081348,0.22696552481142926,5.41
3.8280960982461125,-0.8051882578603395,5.41
4.119297011736149,-0.2735415751556224,5.41
4.1933498774572255,0.581257666692656,5.41
4.428423911085211,0.365796770533956,5.41
4.5470117615530095,-1.2238830491401569,5.41
4.809014771098225,0.4064047644636907,5.41
5.189831069472955,-1.265421885337622,5.41
5.451106858496506,-1.2003744337431557,5.41
5.603205030602595,-0.3639350859984954,5.41
5.618513022583629,0.48186116579157895,5.41
0.04079707126536744,-0.48847887253872413,5.42
0.19760036014662466,0.9637999017721355,5.42
0.25236006542794676,0.5060097352476449,5.42
0.36948620264719956,-0.7241807398837472,5.42
0.4188062984264726,-0.26878555294393786,5.42
0.6204936379048507,-0.015446163880149816,5.42
1.4406383978274193,1.1007306778647128,5.42
1.427541156232245,0.3134999187526703,5.42
1.7183857316666669,-0.6323715730920344,5.42
1.9713784789484616,0.29820889525047556,5.42
2.0126409713476945,-0.6725383865719593,5.42
2.115273603570177,1.387182841348282,5.42
2.2319052308346987,-0.34169183430918987,5.42
2.3417300740164415,-1.4951023667632648,5.42
2.8224882886834965,-0.3018837829532859,5.42
2.9398325920592483,-0.0012168823395849353,5.42
3.288411204708599,0.5802783430568148,5.42
3.790396986403035,-0.12043741466123094,5.42
4.162304833387377,-0.4184960176705625,5.42
4.295815248959725,-0.6556474779221031,5.42
4.87217387340477,0.5841423080952578,5.42
4.986878366286881,-0.06455778977654582,5.42
4.995830450908568,-0.07036100953942695,5.42
5.195612472620185,-1.0331137137603656,5.42
5.555768435974432,-0.4820502431272116,5.42
5.763237178600042,-0.496609197970931,5.42
5.9822759997253305,-0.6834176055760574,5.42
0.12409290981679683,-0.6966481709335366,5.43
0.1708895503858948,0.8613975560481792,5.43
0.2750784345247396,-0.0844157581547924,5.43
0.5375395929986034,0.002239839206726056,5.43
0.6929684350939151,0.3832985444220102,5.43
0.7159631479889406,0.7731275291285659,5.43
1.1652108974522808,1.4106478235139834,5.43
1.362985790524105,1.2906128042080736,5.43
1.3496921993880815,0.1715561691974204,5.43
1.7097027186379952,-0.14238493000505964,5.43
1.9329957798150197,-0.5571769711519453,5.43
1.9595466010609834,-0.677401067793488,5.43
2.0641063676658766,-0.6346695899404935,5.43
2.3911083474374477,0.5175628452684851,5.43
2.901188093538007,-0.6249102905397586,5.43
3.349170479293652,1.1657102555438237,5.43
3.610315368623303,-0.3117158044061873,5.43
3.7323938775950904,-0.3176644682734012,5.43
4.084950386497945,-0.7748728583805603,5.43
4.182594285941811,-0.4333894939542475,5.43
4.241680953327035,-0.1491820178142153,5.43
4.908534899487985,-0.692658154338005,5.43
5.051535542868055,0.4018717565453166,5.43
5.085431291382827,-0.41821967387233006,5.43
5.401001364553835,0.19857968378246596,5.43
5.576130610581033,-0.3139023141079913,5.43
5.822040229981818,-0.48462460377390326,5.43
5.976749123760681,0.9756875332329412,5.43
6.0086231992252275,0.849699001923006,5.43
6.01901518047981,0.016803642187256516,5.43
6.043915211141595,-0.13427884525690817,5.43
6.2344760766385106,1.08584689785465,5.43
1.0002045610866501,1.2369342334356257,5.44
1.0924670286702005,-0.12084465815336295,5.44
1.274468508627126,1.10837618961581,5.44
1.7660913978878452,0.5056364287131905,5.44
1.8691021847815938,0.27804549425312997,5.44
2.917892348920636,-0.4900981502336299,5.44
3.043701499168561,-0.8333462364591814,5.44
3.1339713825227506,-0.9829209533550956,5.44
3.2654019474031406,-0.6814007806626418,5.44
3.9400298809406813,-0.5697336454926822,5.44
4.09639683750894,-0.9140774106375413,5.44
4.165126449011434,0.3544909154904816,5.44
4.216402767993984,1.1835126139141658,5.44
4.261737695314537,-0.9391810630453931,5.44
4.576376926217814,0.005769282805203478,5.44
4.774631784833937,-0.378964310112891,5.44
4.951804520527012,0.7261054501977521,5.44
5.372617947593277,0.8590559059684202,5.44
5.618949354896627,1.1660399288469783,5.44
6.106456176004726,0.8486711969190538,5.44
0.24000458876487019,-1.2134740994067352,5.45
0.7740317066438351,-0.4164694964835247,5.45
0.8740972504248434,1.356726845900981,5.45
0.9963575645270459,0.4087755033643164,5.45
1.1310678939601417,0.8735178980759176,5.45
1.1118256389569043,-1.0854541987729511,5.45
1.2187997776937234,-0.2506147361759524,5.45
1.3935072358183558,-0.8832432605189748,5.45
1.4827880992630824,-0.5694863905153165,5.45
1.772534571709791,1.3886663712124772,5.45
1.8082047382974251,-0.019668891042613875,5.45
1.817644060668628,-1.3861453400707078,5.45
1.8823085094550178,-0.005269924713660656,5.45
1.932377642371605,0.9648422511865209,5.45
1.9240946006298487,-0.2506292805863857,5.45
2.071320395240787,0.8301610105742918,5.45
2.342857265825022,0.574392704968145,5.45
2.368142723363289,0.4267814834807245,5.45
2.4874723387631845,-0.8991451492593676,5.45
2.518531927243467,-0.9366939688613012,5.45
2.5584054284463207,-1.3399959257658909,5.45
2.7813857847990304,-1.025090047338003,5.45
2.852427957560415,-0.037160968657045934,5.45
3.3061044800006916,-0.4736629664440167,5.45
3.6112607553014673,-0.8782690721507911,5.45
4.046124082846287,-0.6417187808638262,5.45
4.170435158819584,0.662299121626926,5.45
